shift_level,capacity,policy,n_seeds,hit_rate_gain_vs_lru,recompute_reduction_vs_lru
hard,256,adaptive,15,0.002277777777777712,37.86666666666679
hard,256,fifo,15,-0.009680555555555581,-135.66666666666652
hard,256,lru,15,0.0,0.0
hard,384,adaptive,15,0.0005555555555555314,14.66666666666697
hard,384,fifo,15,-0.0037083333333333135,-51.5333333333333
hard,384,lru,15,0.0,0.0
hard,512,adaptive,15,0.00011111111111117289,5.599999999999909
hard,512,fifo,15,-0.0031944444444444997,-44.5333333333333
hard,512,lru,15,0.0,0.0
moderate,256,adaptive,15,0.0018611111111110912,31.59999999999991
moderate,256,fifo,15,-0.0122916666666667,-171.66666666666652
moderate,256,lru,15,0.0,0.0
moderate,384,adaptive,15,-0.00011111111111117289,6.933333333333394
moderate,384,fifo,15,-0.005236111111111108,-75.5333333333333
moderate,384,lru,15,0.0,0.0
moderate,512,adaptive,15,-0.00045833333333333837,0.6000000000001364
moderate,512,fifo,15,-0.0042083333333333695,-61.13333333333344
moderate,512,lru,15,0.0,0.0
