total_accesses,unique_blocks,unique_requests,reuse_ratio,shared_prefix_fraction,avg_recompute_cost,base_seed,shift_level,split_index
4800,2125,8,0.5572916666666666,0.3883333333333333,1.7766666666666666,3026,hard,2400
4800,2148,8,0.5525,0.40520833333333334,1.8104166666666666,3027,hard,2400
4800,2169,8,0.548125,0.38083333333333336,1.7616666666666667,3028,hard,2400
4800,2150,8,0.5520833333333334,0.3904166666666667,1.7808333333333333,3029,hard,2400
4800,2153,8,0.5514583333333334,0.390625,1.78125,3030,hard,2400
4800,2175,8,0.546875,0.38333333333333336,1.7666666666666666,3031,hard,2400
4800,2151,8,0.551875,0.37645833333333334,1.7529166666666667,3032,hard,2400
4800,2160,8,0.55,0.36916666666666664,1.7383333333333333,3033,hard,2400
4800,2158,8,0.5504166666666667,0.38729166666666665,1.7745833333333334,3034,hard,2400
4800,2132,8,0.5558333333333333,0.399375,1.79875,3035,hard,2400
4800,2158,8,0.5504166666666667,0.38,1.76,3036,hard,2400
4800,2162,8,0.5495833333333333,0.39145833333333335,1.7829166666666667,3037,hard,2400
4800,2167,8,0.5485416666666667,0.3779166666666667,1.7558333333333334,3038,hard,2400
4800,2147,8,0.5527083333333334,0.39229166666666665,1.7845833333333334,3039,hard,2400
4800,2172,8,0.5475,0.368125,1.73625,3040,hard,2400
4800,1894,8,0.6054166666666667,0.40375,1.8075,3026,moderate,2400
4800,1855,8,0.6135416666666667,0.42333333333333334,1.8466666666666667,3027,moderate,2400
4800,1863,8,0.611875,0.40125,1.8025,3028,moderate,2400
4800,1856,8,0.6133333333333333,0.40958333333333335,1.8191666666666666,3029,moderate,2400
4800,1881,8,0.608125,0.41,1.82,3030,moderate,2400
4800,1884,8,0.6075,0.39958333333333335,1.7991666666666666,3031,moderate,2400
4800,1850,8,0.6145833333333334,0.39791666666666664,1.7958333333333334,3032,moderate,2400
4800,1909,8,0.6022916666666667,0.38875,1.7775,3033,moderate,2400
4800,1864,8,0.6116666666666667,0.40625,1.8125,3034,moderate,2400
4800,1814,8,0.6220833333333333,0.42041666666666666,1.8408333333333333,3035,moderate,2400
4800,1853,8,0.6139583333333334,0.4010416666666667,1.8020833333333333,3036,moderate,2400
4800,1852,8,0.6141666666666666,0.413125,1.82625,3037,moderate,2400
4800,1880,8,0.6083333333333333,0.3925,1.785,3038,moderate,2400
4800,1819,8,0.6210416666666667,0.4114583333333333,1.8229166666666667,3039,moderate,2400
4800,1867,8,0.6110416666666667,0.3904166666666667,1.7808333333333333,3040,moderate,2400
