total_accesses,unique_blocks,reuse_ratio,avg_accesses_per_unique_block,workload,base_seed,workload_seed
4000,1083,0.72925,3.693444136657433,long_context,42,65
4000,1087,0.72825,3.6798528058877644,long_context,43,66
4000,1086,0.7285,3.6832412523020257,long_context,44,67
4000,1084,0.729,3.690036900369004,long_context,45,68
4000,1085,0.72875,3.686635944700461,long_context,46,69
4000,1086,0.7285,3.6832412523020257,long_context,47,70
4000,1082,0.7295,3.6968576709796674,long_context,48,71
4000,1083,0.72925,3.693444136657433,long_context,49,72
4000,1087,0.72825,3.6798528058877644,long_context,50,73
4000,1079,0.73025,3.7071362372567194,long_context,51,74
4000,1082,0.7295,3.6968576709796674,long_context,52,75
4000,1084,0.729,3.690036900369004,long_context,53,76
4000,1084,0.729,3.690036900369004,long_context,54,77
4000,1084,0.729,3.690036900369004,long_context,55,78
4000,1083,0.72925,3.693444136657433,long_context,56,79
