workload,total_accesses,unique_blocks,reuse_ratio,avg_accesses_per_unique_block,base_seed,workload_seed
long_context,4000,1083,0.72925,3.693444136657433,42,65
multiturn,2400,438,0.8175,5.47945205479452,42,79
short_prompt,2000,88,0.956,22.727272727272727,42,53
long_context,4000,1087,0.72825,3.6798528058877644,43,66
multiturn,2400,464,0.8066666666666666,5.172413793103448,43,80
short_prompt,2000,91,0.9545,21.978021978021978,43,54
long_context,4000,1086,0.7285,3.6832412523020257,44,67
multiturn,2400,435,0.81875,5.517241379310345,44,81
short_prompt,2000,89,0.9555,22.471910112359552,44,55
long_context,4000,1084,0.729,3.690036900369004,45,68
multiturn,2400,452,0.8116666666666666,5.3097345132743365,45,82
short_prompt,2000,92,0.954,21.73913043478261,45,56
long_context,4000,1085,0.72875,3.686635944700461,46,69
multiturn,2400,430,0.8208333333333333,5.5813953488372094,46,83
short_prompt,2000,92,0.954,21.73913043478261,46,57
long_context,4000,1086,0.7285,3.6832412523020257,47,70
multiturn,2400,430,0.8208333333333333,5.5813953488372094,47,84
short_prompt,2000,94,0.953,21.27659574468085,47,58
long_context,4000,1082,0.7295,3.6968576709796674,48,71
multiturn,2400,419,0.8254166666666667,5.727923627684964,48,85
short_prompt,2000,93,0.9535,21.50537634408602,48,59
long_context,4000,1083,0.72925,3.693444136657433,49,72
multiturn,2400,427,0.8220833333333334,5.620608899297424,49,86
short_prompt,2000,92,0.954,21.73913043478261,49,60
long_context,4000,1087,0.72825,3.6798528058877644,50,73
multiturn,2400,450,0.8125,5.333333333333333,50,87
short_prompt,2000,93,0.9535,21.50537634408602,50,61
long_context,4000,1079,0.73025,3.7071362372567194,51,74
multiturn,2400,423,0.82375,5.673758865248227,51,88
short_prompt,2000,91,0.9545,21.978021978021978,51,62
long_context,4000,1082,0.7295,3.6968576709796674,52,75
multiturn,2400,448,0.8133333333333334,5.357142857142857,52,89
short_prompt,2000,93,0.9535,21.50537634408602,52,63
long_context,4000,1084,0.729,3.690036900369004,53,76
multiturn,2400,441,0.81625,5.442176870748299,53,90
short_prompt,2000,95,0.9525,21.05263157894737,53,64
long_context,4000,1084,0.729,3.690036900369004,54,77
multiturn,2400,413,0.8279166666666666,5.811138014527845,54,91
short_prompt,2000,94,0.953,21.27659574468085,54,65
long_context,4000,1084,0.729,3.690036900369004,55,78
multiturn,2400,419,0.8254166666666667,5.727923627684964,55,92
short_prompt,2000,91,0.9545,21.978021978021978,55,66
long_context,4000,1083,0.72925,3.693444136657433,56,79
multiturn,2400,449,0.8129166666666666,5.3452115812917596,56,93
short_prompt,2000,93,0.9535,21.50537634408602,56,67
