workload,policy,capacity,total_accesses,hits,misses,hit_rate,miss_rate,recomputation_cost,unique_requests,mode,base_seed,num_requests,shared_prefix_reuse_prob
local_isolated,fifo,128,2000,1242,758,0.621,0.379,1066,4,local,2026,4,0.05
local_isolated,fifo,128,2000,1405,595,0.7025,0.2975,891,4,local,2026,4,0.2
local_isolated,fifo,128,2000,1619,381,0.8095,0.1905,637,4,local,2026,4,0.35
local_isolated,fifo,64,4000,2237,1763,0.55925,0.44075,2483,8,local,2026,8,0.05
local_isolated,fifo,64,4000,2499,1501,0.62475,0.37525,2517,8,local,2026,8,0.2
local_isolated,fifo,64,4000,3032,968,0.758,0.242,1886,8,local,2026,8,0.35
local_isolated,fifo,32,8000,4142,3858,0.51775,0.48225,5518,16,local,2026,16,0.05
local_isolated,fifo,32,8000,4478,3522,0.55975,0.44025,6424,16,local,2026,16,0.2
local_isolated,fifo,32,8000,5315,2685,0.664375,0.335625,5939,16,local,2026,16,0.35
shared_global,fifo,512,2000,1349,651,0.6745,0.3255,745,4,shared_global,2026,4,0.05
shared_global,fifo,512,2000,1521,479,0.7605,0.2395,543,4,shared_global,2026,4,0.2
shared_global,fifo,512,2000,1715,285,0.8575,0.1425,349,4,shared_global,2026,4,0.35
shared_global,fifo,512,4000,2527,1473,0.63175,0.36825,1625,8,shared_global,2026,8,0.05
shared_global,fifo,512,4000,2963,1037,0.74075,0.25925,1165,8,shared_global,2026,8,0.2
shared_global,fifo,512,4000,3434,566,0.8585,0.1415,686,8,shared_global,2026,8,0.35
shared_global,fifo,512,8000,4842,3158,0.60525,0.39475,3454,16,shared_global,2026,16,0.05
shared_global,fifo,512,8000,5840,2160,0.73,0.27,2430,16,shared_global,2026,16,0.2
shared_global,fifo,512,8000,6872,1128,0.859,0.141,1318,16,shared_global,2026,16,0.35
local_isolated,lru,128,2000,1240,760,0.62,0.38,1060,4,local,2026,4,0.05
local_isolated,lru,128,2000,1419,581,0.7095,0.2905,845,4,local,2026,4,0.2
local_isolated,lru,128,2000,1619,381,0.8095,0.1905,637,4,local,2026,4,0.35
local_isolated,lru,64,4000,2252,1748,0.563,0.437,2464,8,local,2026,8,0.05
local_isolated,lru,64,4000,2554,1446,0.6385,0.3615,2348,8,local,2026,8,0.2
local_isolated,lru,64,4000,3170,830,0.7925,0.2075,1466,8,local,2026,8,0.35
local_isolated,lru,32,8000,4186,3814,0.52325,0.47675,5454,16,local,2026,16,0.05
local_isolated,lru,32,8000,4567,3433,0.570875,0.429125,6171,16,local,2026,16,0.2
local_isolated,lru,32,8000,5498,2502,0.68725,0.31275,5384,16,local,2026,16,0.35
shared_global,lru,512,2000,1365,635,0.6825,0.3175,701,4,shared_global,2026,4,0.05
shared_global,lru,512,2000,1521,479,0.7605,0.2395,543,4,shared_global,2026,4,0.2
shared_global,lru,512,2000,1715,285,0.8575,0.1425,349,4,shared_global,2026,4,0.35
shared_global,lru,512,4000,2567,1433,0.64175,0.35825,1529,8,shared_global,2026,8,0.05
shared_global,lru,512,4000,2996,1004,0.749,0.251,1068,8,shared_global,2026,8,0.2
shared_global,lru,512,4000,3462,538,0.8655,0.1345,602,8,shared_global,2026,8,0.35
shared_global,lru,512,8000,4939,3061,0.617375,0.382625,3231,16,shared_global,2026,16,0.05
shared_global,lru,512,8000,5953,2047,0.744125,0.255875,2111,16,shared_global,2026,16,0.2
shared_global,lru,512,8000,6935,1065,0.866875,0.133125,1129,16,shared_global,2026,16,0.35
local_isolated,fifo,128,2000,1227,773,0.6135,0.3865,1083,4,local,2027,4,0.05
local_isolated,fifo,128,2000,1391,609,0.6955,0.3045,913,4,local,2027,4,0.2
local_isolated,fifo,128,2000,1623,377,0.8115,0.1885,633,4,local,2027,4,0.35
local_isolated,fifo,64,4000,2199,1801,0.54975,0.45025,2569,8,local,2027,8,0.05
local_isolated,fifo,64,4000,2471,1529,0.61775,0.38225,2601,8,local,2027,8,0.2
local_isolated,fifo,64,4000,3045,955,0.76125,0.23875,1867,8,local,2027,8,0.35
local_isolated,fifo,32,8000,4106,3894,0.51325,0.48675,5546,16,local,2027,16,0.05
local_isolated,fifo,32,8000,4443,3557,0.555375,0.444625,6481,16,local,2027,16,0.2
local_isolated,fifo,32,8000,5338,2662,0.66725,0.33275,5910,16,local,2027,16,0.35
shared_global,fifo,512,2000,1338,662,0.669,0.331,756,4,shared_global,2027,4,0.05
shared_global,fifo,512,2000,1511,489,0.7555,0.2445,553,4,shared_global,2027,4,0.2
shared_global,fifo,512,2000,1719,281,0.8595,0.1405,345,4,shared_global,2027,4,0.35
shared_global,fifo,512,4000,2506,1494,0.6265,0.3735,1658,8,shared_global,2027,8,0.05
shared_global,fifo,512,4000,2969,1031,0.74225,0.25775,1159,8,shared_global,2027,8,0.2
shared_global,fifo,512,4000,3457,543,0.86425,0.13575,647,8,shared_global,2027,8,0.35
shared_global,fifo,512,8000,4804,3196,0.6005,0.3995,3498,16,shared_global,2027,16,0.05
shared_global,fifo,512,8000,5828,2172,0.7285,0.2715,2452,16,shared_global,2027,16,0.2
shared_global,fifo,512,8000,6899,1101,0.862375,0.137625,1291,16,shared_global,2027,16,0.35
local_isolated,lru,128,2000,1231,769,0.6155,0.3845,1067,4,local,2027,4,0.05
local_isolated,lru,128,2000,1408,592,0.704,0.296,858,4,local,2027,4,0.2
local_isolated,lru,128,2000,1623,377,0.8115,0.1885,633,4,local,2027,4,0.35
local_isolated,lru,64,4000,2210,1790,0.5525,0.4475,2540,8,local,2027,8,0.05
local_isolated,lru,64,4000,2542,1458,0.6355,0.3645,2376,8,local,2027,8,0.2
local_isolated,lru,64,4000,3196,804,0.799,0.201,1400,8,local,2027,8,0.35
local_isolated,lru,32,8000,4139,3861,0.517375,0.482625,5503,16,local,2027,16,0.05
local_isolated,lru,32,8000,4523,3477,0.565375,0.434625,6261,16,local,2027,16,0.2
local_isolated,lru,32,8000,5539,2461,0.692375,0.307625,5291,16,local,2027,16,0.35
shared_global,lru,512,2000,1351,649,0.6755,0.3245,713,4,shared_global,2027,4,0.05
shared_global,lru,512,2000,1511,489,0.7555,0.2445,553,4,shared_global,2027,4,0.2
shared_global,lru,512,2000,1719,281,0.8595,0.1405,345,4,shared_global,2027,4,0.35
shared_global,lru,512,4000,2547,1453,0.63675,0.36325,1551,8,shared_global,2027,8,0.05
shared_global,lru,512,4000,3007,993,0.75175,0.24825,1057,8,shared_global,2027,8,0.2
shared_global,lru,512,4000,3477,523,0.86925,0.13075,587,8,shared_global,2027,8,0.35
shared_global,lru,512,8000,4893,3107,0.611625,0.388375,3279,16,shared_global,2027,16,0.05
shared_global,lru,512,8000,5940,2060,0.7425,0.2575,2126,16,shared_global,2027,16,0.2
shared_global,lru,512,8000,6966,1034,0.87075,0.12925,1098,16,shared_global,2027,16,0.35
local_isolated,fifo,128,2000,1221,779,0.6105,0.3895,1095,4,local,2028,4,0.05
local_isolated,fifo,128,2000,1410,590,0.705,0.295,878,4,local,2028,4,0.2
local_isolated,fifo,128,2000,1639,361,0.8195,0.1805,617,4,local,2028,4,0.35
local_isolated,fifo,64,4000,2261,1739,0.56525,0.43475,2483,8,local,2028,8,0.05
local_isolated,fifo,64,4000,2527,1473,0.63175,0.36825,2505,8,local,2028,8,0.2
local_isolated,fifo,64,4000,3072,928,0.768,0.232,1830,8,local,2028,8,0.35
local_isolated,fifo,32,8000,4092,3908,0.5115,0.4885,5578,16,local,2028,16,0.05
local_isolated,fifo,32,8000,4450,3550,0.55625,0.44375,6494,16,local,2028,16,0.2
local_isolated,fifo,32,8000,5305,2695,0.663125,0.336875,6003,16,local,2028,16,0.35
shared_global,fifo,512,2000,1333,667,0.6665,0.3335,763,4,shared_global,2028,4,0.05
shared_global,fifo,512,2000,1522,478,0.761,0.239,542,4,shared_global,2028,4,0.2
shared_global,fifo,512,2000,1735,265,0.8675,0.1325,329,4,shared_global,2028,4,0.35
shared_global,fifo,512,4000,2560,1440,0.64,0.36,1600,8,shared_global,2028,8,0.05
shared_global,fifo,512,4000,3004,996,0.751,0.249,1124,8,shared_global,2028,8,0.2
shared_global,fifo,512,4000,3495,505,0.87375,0.12625,569,8,shared_global,2028,8,0.35
shared_global,fifo,512,8000,4782,3218,0.59775,0.40225,3522,16,shared_global,2028,16,0.05
shared_global,fifo,512,8000,5823,2177,0.727875,0.272125,2461,16,shared_global,2028,16,0.2
shared_global,fifo,512,8000,6910,1090,0.86375,0.13625,1270,16,shared_global,2028,16,0.35
local_isolated,lru,128,2000,1223,777,0.6115,0.3885,1077,4,local,2028,4,0.05
local_isolated,lru,128,2000,1421,579,0.7105,0.2895,841,4,local,2028,4,0.2
local_isolated,lru,128,2000,1639,361,0.8195,0.1805,617,4,local,2028,4,0.35
local_isolated,lru,64,4000,2265,1735,0.56625,0.43375,2473,8,local,2028,8,0.05
local_isolated,lru,64,4000,2594,1406,0.6485,0.3515,2294,8,local,2028,8,0.2
local_isolated,lru,64,4000,3220,780,0.805,0.195,1370,8,local,2028,8,0.35
local_isolated,lru,32,8000,4136,3864,0.517,0.483,5510,16,local,2028,16,0.05
local_isolated,lru,32,8000,4540,3460,0.5675,0.4325,6224,16,local,2028,16,0.2
local_isolated,lru,32,8000,5522,2478,0.69025,0.30975,5350,16,local,2028,16,0.35
shared_global,lru,512,2000,1346,654,0.673,0.327,722,4,shared_global,2028,4,0.05
shared_global,lru,512,2000,1522,478,0.761,0.239,542,4,shared_global,2028,4,0.2
shared_global,lru,512,2000,1735,265,0.8675,0.1325,329,4,shared_global,2028,4,0.35
shared_global,lru,512,4000,2599,1401,0.64975,0.35025,1495,8,shared_global,2028,8,0.05
shared_global,lru,512,4000,3035,965,0.75875,0.24125,1029,8,shared_global,2028,8,0.2
shared_global,lru,512,4000,3495,505,0.87375,0.12625,569,8,shared_global,2028,8,0.35
shared_global,lru,512,8000,4899,3101,0.612375,0.387625,3243,16,shared_global,2028,16,0.05
shared_global,lru,512,8000,5940,2060,0.7425,0.2575,2124,16,shared_global,2028,16,0.2
shared_global,lru,512,8000,6968,1032,0.871,0.129,1096,16,shared_global,2028,16,0.35
local_isolated,fifo,128,2000,1190,810,0.595,0.405,1122,4,local,2029,4,0.05
local_isolated,fifo,128,2000,1359,641,0.6795,0.3205,959,4,local,2029,4,0.2
local_isolated,fifo,128,2000,1593,407,0.7965,0.2035,663,4,local,2029,4,0.35
local_isolated,fifo,64,4000,2163,1837,0.54075,0.45925,2605,8,local,2029,8,0.05
local_isolated,fifo,64,4000,2453,1547,0.61325,0.38675,2611,8,local,2029,8,0.2
local_isolated,fifo,64,4000,3027,973,0.75675,0.24325,1885,8,local,2029,8,0.35
local_isolated,fifo,32,8000,3987,4013,0.498375,0.501625,5663,16,local,2029,16,0.05
local_isolated,fifo,32,8000,4322,3678,0.54025,0.45975,6694,16,local,2029,16,0.2
local_isolated,fifo,32,8000,5244,2756,0.6555,0.3445,6084,16,local,2029,16,0.35
shared_global,fifo,512,2000,1297,703,0.6485,0.3515,801,4,shared_global,2029,4,0.05
shared_global,fifo,512,2000,1486,514,0.743,0.257,578,4,shared_global,2029,4,0.2
shared_global,fifo,512,2000,1689,311,0.8445,0.1555,375,4,shared_global,2029,4,0.35
shared_global,fifo,512,4000,2470,1530,0.6175,0.3825,1702,8,shared_global,2029,8,0.05
shared_global,fifo,512,4000,2947,1053,0.73675,0.26325,1185,8,shared_global,2029,8,0.2
shared_global,fifo,512,4000,3425,575,0.85625,0.14375,699,8,shared_global,2029,8,0.35
shared_global,fifo,512,8000,4670,3330,0.58375,0.41625,3636,16,shared_global,2029,16,0.05
shared_global,fifo,512,8000,5732,2268,0.7165,0.2835,2574,16,shared_global,2029,16,0.2
shared_global,fifo,512,8000,6847,1153,0.855875,0.144125,1345,16,shared_global,2029,16,0.35
local_isolated,lru,128,2000,1198,802,0.599,0.401,1094,4,local,2029,4,0.05
local_isolated,lru,128,2000,1378,622,0.689,0.311,898,4,local,2029,4,0.2
local_isolated,lru,128,2000,1593,407,0.7965,0.2035,663,4,local,2029,4,0.35
local_isolated,lru,64,4000,2176,1824,0.544,0.456,2580,8,local,2029,8,0.05
local_isolated,lru,64,4000,2526,1474,0.6315,0.3685,2380,8,local,2029,8,0.2
local_isolated,lru,64,4000,3170,830,0.7925,0.2075,1438,8,local,2029,8,0.35
local_isolated,lru,32,8000,4017,3983,0.502125,0.497875,5615,16,local,2029,16,0.05
local_isolated,lru,32,8000,4421,3579,0.552625,0.447375,6407,16,local,2029,16,0.2
local_isolated,lru,32,8000,5468,2532,0.6835,0.3165,5396,16,local,2029,16,0.35
shared_global,lru,512,2000,1314,686,0.657,0.343,752,4,shared_global,2029,4,0.05
shared_global,lru,512,2000,1486,514,0.743,0.257,578,4,shared_global,2029,4,0.2
shared_global,lru,512,2000,1689,311,0.8445,0.1555,375,4,shared_global,2029,4,0.35
shared_global,lru,512,4000,2513,1487,0.62825,0.37175,1593,8,shared_global,2029,8,0.05
shared_global,lru,512,4000,2983,1017,0.74575,0.25425,1081,8,shared_global,2029,8,0.2
shared_global,lru,512,4000,3455,545,0.86375,0.13625,609,8,shared_global,2029,8,0.35
shared_global,lru,512,8000,4758,3242,0.59475,0.40525,3416,16,shared_global,2029,16,0.05
shared_global,lru,512,8000,5862,2138,0.73275,0.26725,2202,16,shared_global,2029,16,0.2
shared_global,lru,512,8000,6915,1085,0.864375,0.135625,1149,16,shared_global,2029,16,0.35
local_isolated,fifo,128,2000,1219,781,0.6095,0.3905,1081,4,local,2030,4,0.05
local_isolated,fifo,128,2000,1404,596,0.702,0.298,892,4,local,2030,4,0.2
local_isolated,fifo,128,2000,1631,369,0.8155,0.1845,625,4,local,2030,4,0.35
local_isolated,fifo,64,4000,2243,1757,0.56075,0.43925,2511,8,local,2030,8,0.05
local_isolated,fifo,64,4000,2521,1479,0.63025,0.36975,2521,8,local,2030,8,0.2
local_isolated,fifo,64,4000,3063,937,0.76575,0.23425,1841,8,local,2030,8,0.35
local_isolated,fifo,32,8000,4173,3827,0.521625,0.478375,5451,16,local,2030,16,0.05
local_isolated,fifo,32,8000,4430,3570,0.55375,0.44625,6496,16,local,2030,16,0.2
local_isolated,fifo,32,8000,5268,2732,0.6585,0.3415,6020,16,local,2030,16,0.35
shared_global,fifo,512,2000,1319,681,0.6595,0.3405,783,4,shared_global,2030,4,0.05
shared_global,fifo,512,2000,1520,480,0.76,0.24,544,4,shared_global,2030,4,0.2
shared_global,fifo,512,2000,1727,273,0.8635,0.1365,337,4,shared_global,2030,4,0.35
shared_global,fifo,512,4000,2540,1460,0.635,0.365,1630,8,shared_global,2030,8,0.05
shared_global,fifo,512,4000,3006,994,0.7515,0.2485,1122,8,shared_global,2030,8,0.2
shared_global,fifo,512,4000,3490,510,0.8725,0.1275,574,8,shared_global,2030,8,0.35
shared_global,fifo,512,8000,4850,3150,0.60625,0.39375,3452,16,shared_global,2030,16,0.05
shared_global,fifo,512,8000,5796,2204,0.7245,0.2755,2492,16,shared_global,2030,16,0.2
shared_global,fifo,512,8000,6855,1145,0.856875,0.143125,1337,16,shared_global,2030,16,0.35
local_isolated,lru,128,2000,1220,780,0.61,0.39,1064,4,local,2030,4,0.05
local_isolated,lru,128,2000,1416,584,0.708,0.292,852,4,local,2030,4,0.2
local_isolated,lru,128,2000,1631,369,0.8155,0.1845,625,4,local,2030,4,0.35
local_isolated,lru,64,4000,2259,1741,0.56475,0.43525,2479,8,local,2030,8,0.05
local_isolated,lru,64,4000,2589,1411,0.64725,0.35275,2305,8,local,2030,8,0.2
local_isolated,lru,64,4000,3217,783,0.80425,0.19575,1369,8,local,2030,8,0.35
local_isolated,lru,32,8000,4205,3795,0.525625,0.474375,5405,16,local,2030,16,0.05
local_isolated,lru,32,8000,4498,3502,0.56225,0.43775,6312,16,local,2030,16,0.2
local_isolated,lru,32,8000,5479,2521,0.684875,0.315125,5385,16,local,2030,16,0.35
shared_global,lru,512,2000,1332,668,0.666,0.334,736,4,shared_global,2030,4,0.05
shared_global,lru,512,2000,1520,480,0.76,0.24,544,4,shared_global,2030,4,0.2
shared_global,lru,512,2000,1727,273,0.8635,0.1365,337,4,shared_global,2030,4,0.35
shared_global,lru,512,4000,2579,1421,0.64475,0.35525,1529,8,shared_global,2030,8,0.05
shared_global,lru,512,4000,3043,957,0.76075,0.23925,1021,8,shared_global,2030,8,0.2
shared_global,lru,512,4000,3490,510,0.8725,0.1275,574,8,shared_global,2030,8,0.35
shared_global,lru,512,8000,4939,3061,0.617375,0.382625,3235,16,shared_global,2030,16,0.05
shared_global,lru,512,8000,5920,2080,0.74,0.26,2144,16,shared_global,2030,16,0.2
shared_global,lru,512,8000,6926,1074,0.86575,0.13425,1138,16,shared_global,2030,16,0.35
local_isolated,fifo,128,2000,1217,783,0.6085,0.3915,1091,4,local,2031,4,0.05
local_isolated,fifo,128,2000,1393,607,0.6965,0.3035,917,4,local,2031,4,0.2
local_isolated,fifo,128,2000,1628,372,0.814,0.186,628,4,local,2031,4,0.35
local_isolated,fifo,64,4000,2188,1812,0.547,0.453,2566,8,local,2031,8,0.05
local_isolated,fifo,64,4000,2507,1493,0.62675,0.37325,2561,8,local,2031,8,0.2
local_isolated,fifo,64,4000,3047,953,0.76175,0.23825,1889,8,local,2031,8,0.35
local_isolated,fifo,32,8000,4061,3939,0.507625,0.492375,5633,16,local,2031,16,0.05
local_isolated,fifo,32,8000,4442,3558,0.55525,0.44475,6582,16,local,2031,16,0.2
local_isolated,fifo,32,8000,5271,2729,0.658875,0.341125,6079,16,local,2031,16,0.35
shared_global,fifo,512,2000,1329,671,0.6645,0.3355,763,4,shared_global,2031,4,0.05
shared_global,fifo,512,2000,1517,483,0.7585,0.2415,547,4,shared_global,2031,4,0.2
shared_global,fifo,512,2000,1724,276,0.862,0.138,340,4,shared_global,2031,4,0.35
shared_global,fifo,512,4000,2495,1505,0.62375,0.37625,1663,8,shared_global,2031,8,0.05
shared_global,fifo,512,4000,3002,998,0.7505,0.2495,1126,8,shared_global,2031,8,0.2
shared_global,fifo,512,4000,3489,511,0.87225,0.12775,575,8,shared_global,2031,8,0.35
shared_global,fifo,512,8000,4785,3215,0.598125,0.401875,3511,16,shared_global,2031,16,0.05
shared_global,fifo,512,8000,5877,2123,0.734625,0.265375,2385,16,shared_global,2031,16,0.2
shared_global,fifo,512,8000,6875,1125,0.859375,0.140625,1315,16,shared_global,2031,16,0.35
local_isolated,lru,128,2000,1220,780,0.61,0.39,1070,4,local,2031,4,0.05
local_isolated,lru,128,2000,1408,592,0.704,0.296,866,4,local,2031,4,0.2
local_isolated,lru,128,2000,1628,372,0.814,0.186,628,4,local,2031,4,0.35
local_isolated,lru,64,4000,2207,1793,0.55175,0.44825,2527,8,local,2031,8,0.05
local_isolated,lru,64,4000,2601,1399,0.65025,0.34975,2277,8,local,2031,8,0.2
local_isolated,lru,64,4000,3214,786,0.8035,0.1965,1372,8,local,2031,8,0.35
local_isolated,lru,32,8000,4088,3912,0.511,0.489,5580,16,local,2031,16,0.05
local_isolated,lru,32,8000,4533,3467,0.566625,0.433375,6309,16,local,2031,16,0.2
local_isolated,lru,32,8000,5489,2511,0.686125,0.313875,5419,16,local,2031,16,0.35
shared_global,lru,512,2000,1332,668,0.666,0.334,736,4,shared_global,2031,4,0.05
shared_global,lru,512,2000,1517,483,0.7585,0.2415,547,4,shared_global,2031,4,0.2
shared_global,lru,512,2000,1724,276,0.862,0.138,340,4,shared_global,2031,4,0.35
shared_global,lru,512,4000,2538,1462,0.6345,0.3655,1558,8,shared_global,2031,8,0.05
shared_global,lru,512,4000,3041,959,0.76025,0.23975,1023,8,shared_global,2031,8,0.2
shared_global,lru,512,4000,3489,511,0.87225,0.12775,575,8,shared_global,2031,8,0.35
shared_global,lru,512,8000,4869,3131,0.608625,0.391375,3285,16,shared_global,2031,16,0.05
shared_global,lru,512,8000,5980,2020,0.7475,0.2525,2084,16,shared_global,2031,16,0.2
shared_global,lru,512,8000,6941,1059,0.867625,0.132375,1123,16,shared_global,2031,16,0.35
local_isolated,fifo,128,2000,1236,764,0.618,0.382,1074,4,local,2032,4,0.05
local_isolated,fifo,128,2000,1371,629,0.6855,0.3145,939,4,local,2032,4,0.2
local_isolated,fifo,128,2000,1581,419,0.7905,0.2095,675,4,local,2032,4,0.35
local_isolated,fifo,64,4000,2224,1776,0.556,0.444,2532,8,local,2032,8,0.05
local_isolated,fifo,64,4000,2493,1507,0.62325,0.37675,2529,8,local,2032,8,0.2
local_isolated,fifo,64,4000,2999,1001,0.74975,0.25025,1905,8,local,2032,8,0.35
local_isolated,fifo,32,8000,4038,3962,0.50475,0.49525,5620,16,local,2032,16,0.05
local_isolated,fifo,32,8000,4385,3615,0.548125,0.451875,6521,16,local,2032,16,0.2
local_isolated,fifo,32,8000,5199,2801,0.649875,0.350125,6093,16,local,2032,16,0.35
shared_global,fifo,512,2000,1341,659,0.6705,0.3295,759,4,shared_global,2032,4,0.05
shared_global,fifo,512,2000,1494,506,0.747,0.253,570,4,shared_global,2032,4,0.2
shared_global,fifo,512,2000,1677,323,0.8385,0.1615,387,4,shared_global,2032,4,0.35
shared_global,fifo,512,4000,2528,1472,0.632,0.368,1636,8,shared_global,2032,8,0.05
shared_global,fifo,512,4000,2969,1031,0.74225,0.25775,1159,8,shared_global,2032,8,0.2
shared_global,fifo,512,4000,3395,605,0.84875,0.15125,733,8,shared_global,2032,8,0.35
shared_global,fifo,512,8000,4732,3268,0.5915,0.4085,3582,16,shared_global,2032,16,0.05
shared_global,fifo,512,8000,5738,2262,0.71725,0.28275,2560,16,shared_global,2032,16,0.2
shared_global,fifo,512,8000,6795,1205,0.849375,0.150625,1397,16,shared_global,2032,16,0.35
local_isolated,lru,128,2000,1242,758,0.621,0.379,1046,4,local,2032,4,0.05
local_isolated,lru,128,2000,1387,613,0.6935,0.3065,887,4,local,2032,4,0.2
local_isolated,lru,128,2000,1581,419,0.7905,0.2095,675,4,local,2032,4,0.35
local_isolated,lru,64,4000,2245,1755,0.56125,0.43875,2485,8,local,2032,8,0.05
local_isolated,lru,64,4000,2550,1450,0.6375,0.3625,2342,8,local,2032,8,0.2
local_isolated,lru,64,4000,3134,866,0.7835,0.2165,1486,8,local,2032,8,0.35
local_isolated,lru,32,8000,4074,3926,0.50925,0.49075,5566,16,local,2032,16,0.05
local_isolated,lru,32,8000,4487,3513,0.560875,0.439125,6231,16,local,2032,16,0.2
local_isolated,lru,32,8000,5400,2600,0.675,0.325,5472,16,local,2032,16,0.35
shared_global,lru,512,2000,1355,645,0.6775,0.3225,715,4,shared_global,2032,4,0.05
shared_global,lru,512,2000,1494,506,0.747,0.253,570,4,shared_global,2032,4,0.2
shared_global,lru,512,2000,1677,323,0.8385,0.1615,387,4,shared_global,2032,4,0.35
shared_global,lru,512,4000,2573,1427,0.64325,0.35675,1525,8,shared_global,2032,8,0.05
shared_global,lru,512,4000,3002,998,0.7505,0.2495,1062,8,shared_global,2032,8,0.2
shared_global,lru,512,4000,3426,574,0.8565,0.1435,638,8,shared_global,2032,8,0.35
shared_global,lru,512,8000,4814,3186,0.60175,0.39825,3366,16,shared_global,2032,16,0.05
shared_global,lru,512,8000,5868,2132,0.7335,0.2665,2196,16,shared_global,2032,16,0.2
shared_global,lru,512,8000,6865,1135,0.858125,0.141875,1199,16,shared_global,2032,16,0.35
local_isolated,fifo,128,2000,1196,804,0.598,0.402,1134,4,local,2033,4,0.05
local_isolated,fifo,128,2000,1359,641,0.6795,0.3205,977,4,local,2033,4,0.2
local_isolated,fifo,128,2000,1596,404,0.798,0.202,660,4,local,2033,4,0.35
local_isolated,fifo,64,4000,2181,1819,0.54525,0.45475,2585,8,local,2033,8,0.05
local_isolated,fifo,64,4000,2434,1566,0.6085,0.3915,2648,8,local,2033,8,0.2
local_isolated,fifo,64,4000,2948,1052,0.737,0.263,2018,8,local,2033,8,0.35
local_isolated,fifo,32,8000,3974,4026,0.49675,0.50325,5688,16,local,2033,16,0.05
local_isolated,fifo,32,8000,4331,3669,0.541375,0.458625,6637,16,local,2033,16,0.2
local_isolated,fifo,32,8000,5145,2855,0.643125,0.356875,6273,16,local,2033,16,0.35
shared_global,fifo,512,2000,1311,689,0.6555,0.3445,797,4,shared_global,2033,4,0.05
shared_global,fifo,512,2000,1496,504,0.748,0.252,568,4,shared_global,2033,4,0.2
shared_global,fifo,512,2000,1692,308,0.846,0.154,372,4,shared_global,2033,4,0.35
shared_global,fifo,512,4000,2486,1514,0.6215,0.3785,1688,8,shared_global,2033,8,0.05
shared_global,fifo,512,4000,2938,1062,0.7345,0.2655,1204,8,shared_global,2033,8,0.2
shared_global,fifo,512,4000,3379,621,0.84475,0.15525,749,8,shared_global,2033,8,0.35
shared_global,fifo,512,8000,4662,3338,0.58275,0.41725,3650,16,shared_global,2033,16,0.05
