workload,policy,capacity,total_accesses,hits,misses,hit_rate,miss_rate,recomputation_cost,unique_requests,mode,base_seed,num_requests,shared_prefix_reuse_prob
shared_global,fifo,512,8000,5711,2289,0.713875,0.286125,2591,16,shared_global,2033,16,0.2
shared_global,fifo,512,8000,6782,1218,0.84775,0.15225,1410,16,shared_global,2033,16,0.35
local_isolated,lru,128,2000,1190,810,0.595,0.405,1126,4,local,2033,4,0.05
local_isolated,lru,128,2000,1390,610,0.695,0.305,884,4,local,2033,4,0.2
local_isolated,lru,128,2000,1596,404,0.798,0.202,660,4,local,2033,4,0.35
local_isolated,lru,64,4000,2195,1805,0.54875,0.45125,2557,8,local,2033,8,0.05
local_isolated,lru,64,4000,2511,1489,0.62775,0.37225,2419,8,local,2033,8,0.2
local_isolated,lru,64,4000,3101,899,0.77525,0.22475,1541,8,local,2033,8,0.35
local_isolated,lru,32,8000,4009,3991,0.501125,0.498875,5633,16,local,2033,16,0.05
local_isolated,lru,32,8000,4404,3596,0.5505,0.4495,6418,16,local,2033,16,0.2
local_isolated,lru,32,8000,5343,2657,0.667875,0.332125,5673,16,local,2033,16,0.35
shared_global,lru,512,2000,1326,674,0.663,0.337,746,4,shared_global,2033,4,0.05
shared_global,lru,512,2000,1496,504,0.748,0.252,568,4,shared_global,2033,4,0.2
shared_global,lru,512,2000,1692,308,0.846,0.154,372,4,shared_global,2033,4,0.35
shared_global,lru,512,4000,2521,1479,0.63025,0.36975,1595,8,shared_global,2033,8,0.05
shared_global,lru,512,4000,2977,1023,0.74425,0.25575,1087,8,shared_global,2033,8,0.2
shared_global,lru,512,4000,3411,589,0.85275,0.14725,653,8,shared_global,2033,8,0.35
shared_global,lru,512,8000,4750,3250,0.59375,0.40625,3428,16,shared_global,2033,16,0.05
shared_global,lru,512,8000,5832,2168,0.729,0.271,2232,16,shared_global,2033,16,0.2
shared_global,lru,512,8000,6846,1154,0.85575,0.14425,1218,16,shared_global,2033,16,0.35
local_isolated,fifo,128,2000,1182,818,0.591,0.409,1130,4,local,2034,4,0.05
local_isolated,fifo,128,2000,1325,675,0.6625,0.3375,1023,4,local,2034,4,0.2
local_isolated,fifo,128,2000,1594,406,0.797,0.203,662,4,local,2034,4,0.35
local_isolated,fifo,64,4000,2153,1847,0.53825,0.46175,2627,8,local,2034,8,0.05
local_isolated,fifo,64,4000,2479,1521,0.61975,0.38025,2529,8,local,2034,8,0.2
local_isolated,fifo,64,4000,3041,959,0.76025,0.23975,1865,8,local,2034,8,0.35
local_isolated,fifo,32,8000,4035,3965,0.504375,0.495625,5637,16,local,2034,16,0.05
local_isolated,fifo,32,8000,4381,3619,0.547625,0.452375,6511,16,local,2034,16,0.2
local_isolated,fifo,32,8000,5207,2793,0.650875,0.349125,6163,16,local,2034,16,0.35
shared_global,fifo,512,2000,1295,705,0.6475,0.3525,795,4,shared_global,2034,4,0.05
shared_global,fifo,512,2000,1464,536,0.732,0.268,610,4,shared_global,2034,4,0.2
shared_global,fifo,512,2000,1690,310,0.845,0.155,374,4,shared_global,2034,4,0.35
shared_global,fifo,512,4000,2475,1525,0.61875,0.38125,1691,8,shared_global,2034,8,0.05
shared_global,fifo,512,4000,2950,1050,0.7375,0.2625,1180,8,shared_global,2034,8,0.2
shared_global,fifo,512,4000,3443,557,0.86075,0.13925,671,8,shared_global,2034,8,0.35
shared_global,fifo,512,8000,4725,3275,0.590625,0.409375,3585,16,shared_global,2034,16,0.05
shared_global,fifo,512,8000,5723,2277,0.715375,0.284625,2589,16,shared_global,2034,16,0.2
shared_global,fifo,512,8000,6836,1164,0.8545,0.1455,1356,16,shared_global,2034,16,0.35
local_isolated,lru,128,2000,1173,827,0.5865,0.4135,1135,4,local,2034,4,0.05
local_isolated,lru,128,2000,1357,643,0.6785,0.3215,921,4,local,2034,4,0.2
local_isolated,lru,128,2000,1594,406,0.797,0.203,662,4,local,2034,4,0.35
local_isolated,lru,64,4000,2158,1842,0.5395,0.4605,2616,8,local,2034,8,0.05
local_isolated,lru,64,4000,2537,1463,0.63425,0.36575,2343,8,local,2034,8,0.2
local_isolated,lru,64,4000,3190,810,0.7975,0.2025,1404,8,local,2034,8,0.35
local_isolated,lru,32,8000,4060,3940,0.5075,0.4925,5594,16,local,2034,16,0.05
local_isolated,lru,32,8000,4462,3538,0.55775,0.44225,6278,16,local,2034,16,0.2
local_isolated,lru,32,8000,5434,2566,0.67925,0.32075,5474,16,local,2034,16,0.35
shared_global,lru,512,2000,1302,698,0.651,0.349,766,4,shared_global,2034,4,0.05
shared_global,lru,512,2000,1469,531,0.7345,0.2655,595,4,shared_global,2034,4,0.2
shared_global,lru,512,2000,1690,310,0.845,0.155,374,4,shared_global,2034,4,0.35
shared_global,lru,512,4000,2512,1488,0.628,0.372,1580,8,shared_global,2034,8,0.05
shared_global,lru,512,4000,2984,1016,0.746,0.254,1080,8,shared_global,2034,8,0.2
shared_global,lru,512,4000,3468,532,0.867,0.133,596,8,shared_global,2034,8,0.35
shared_global,lru,512,8000,4818,3182,0.60225,0.39775,3350,16,shared_global,2034,16,0.05
shared_global,lru,512,8000,5861,2139,0.732625,0.267375,2203,16,shared_global,2034,16,0.2
shared_global,lru,512,8000,6899,1101,0.862375,0.137625,1165,16,shared_global,2034,16,0.35
local_isolated,fifo,128,2000,1204,796,0.602,0.398,1116,4,local,2035,4,0.05
local_isolated,fifo,128,2000,1399,601,0.6995,0.3005,907,4,local,2035,4,0.2
local_isolated,fifo,128,2000,1641,359,0.8205,0.1795,615,4,local,2035,4,0.35
local_isolated,fifo,64,4000,2189,1811,0.54725,0.45275,2527,8,local,2035,8,0.05
local_isolated,fifo,64,4000,2465,1535,0.61625,0.38375,2595,8,local,2035,8,0.2
local_isolated,fifo,64,4000,3065,935,0.76625,0.23375,1839,8,local,2035,8,0.35
local_isolated,fifo,32,8000,4018,3982,0.50225,0.49775,5642,16,local,2035,16,0.05
local_isolated,fifo,32,8000,4374,3626,0.54675,0.45325,6586,16,local,2035,16,0.2
local_isolated,fifo,32,8000,5299,2701,0.662375,0.337625,6013,16,local,2035,16,0.35
shared_global,fifo,512,2000,1319,681,0.6595,0.3405,779,4,shared_global,2035,4,0.05
shared_global,fifo,512,2000,1520,480,0.76,0.24,544,4,shared_global,2035,4,0.2
shared_global,fifo,512,2000,1737,263,0.8685,0.1315,327,4,shared_global,2035,4,0.35
shared_global,fifo,512,4000,2476,1524,0.619,0.381,1680,8,shared_global,2035,8,0.05
shared_global,fifo,512,4000,2964,1036,0.741,0.259,1166,8,shared_global,2035,8,0.2
shared_global,fifo,512,4000,3490,510,0.8725,0.1275,574,8,shared_global,2035,8,0.35
shared_global,fifo,512,8000,4691,3309,0.586375,0.413625,3627,16,shared_global,2035,16,0.05
shared_global,fifo,512,8000,5751,2249,0.718875,0.281125,2557,16,shared_global,2035,16,0.2
shared_global,fifo,512,8000,6883,1117,0.860375,0.139625,1309,16,shared_global,2035,16,0.35
local_isolated,lru,128,2000,1212,788,0.606,0.394,1094,4,local,2035,4,0.05
local_isolated,lru,128,2000,1417,583,0.7085,0.2915,843,4,local,2035,4,0.2
local_isolated,lru,128,2000,1641,359,0.8205,0.1795,615,4,local,2035,4,0.35
local_isolated,lru,64,4000,2186,1814,0.5465,0.4535,2526,8,local,2035,8,0.05
local_isolated,lru,64,4000,2532,1468,0.633,0.367,2378,8,local,2035,8,0.2
local_isolated,lru,64,4000,3224,776,0.806,0.194,1358,8,local,2035,8,0.35
local_isolated,lru,32,8000,4058,3942,0.50725,0.49275,5576,16,local,2035,16,0.05
local_isolated,lru,32,8000,4471,3529,0.558875,0.441125,6295,16,local,2035,16,0.2
local_isolated,lru,32,8000,5537,2463,0.692125,0.307875,5297,16,local,2035,16,0.35
shared_global,lru,512,2000,1332,668,0.666,0.334,740,4,shared_global,2035,4,0.05
shared_global,lru,512,2000,1520,480,0.76,0.24,544,4,shared_global,2035,4,0.2
shared_global,lru,512,2000,1737,263,0.8685,0.1315,327,4,shared_global,2035,4,0.35
shared_global,lru,512,4000,2494,1506,0.6235,0.3765,1616,8,shared_global,2035,8,0.05
shared_global,lru,512,4000,2999,1001,0.74975,0.25025,1065,8,shared_global,2035,8,0.2
shared_global,lru,512,4000,3490,510,0.8725,0.1275,574,8,shared_global,2035,8,0.35
shared_global,lru,512,8000,4802,3198,0.60025,0.39975,3364,16,shared_global,2035,16,0.05
shared_global,lru,512,8000,5875,2125,0.734375,0.265625,2189,16,shared_global,2035,16,0.2
shared_global,lru,512,8000,6951,1049,0.868875,0.131125,1113,16,shared_global,2035,16,0.35
local_isolated,fifo,128,2000,1244,756,0.622,0.378,1062,4,local,2036,4,0.05
local_isolated,fifo,128,2000,1418,582,0.709,0.291,870,4,local,2036,4,0.2
local_isolated,fifo,128,2000,1627,373,0.8135,0.1865,629,4,local,2036,4,0.35
local_isolated,fifo,64,4000,2215,1785,0.55375,0.44625,2525,8,local,2036,8,0.05
local_isolated,fifo,64,4000,2529,1471,0.63225,0.36775,2515,8,local,2036,8,0.2
local_isolated,fifo,64,4000,3048,952,0.762,0.238,1882,8,local,2036,8,0.35
local_isolated,fifo,32,8000,4093,3907,0.511625,0.488375,5523,16,local,2036,16,0.05
local_isolated,fifo,32,8000,4386,3614,0.54825,0.45175,6628,16,local,2036,16,0.2
local_isolated,fifo,32,8000,5286,2714,0.66075,0.33925,6052,16,local,2036,16,0.35
shared_global,fifo,512,2000,1354,646,0.677,0.323,740,4,shared_global,2036,4,0.05
shared_global,fifo,512,2000,1530,470,0.765,0.235,534,4,shared_global,2036,4,0.2
shared_global,fifo,512,2000,1723,277,0.8615,0.1385,341,4,shared_global,2036,4,0.35
shared_global,fifo,512,4000,2523,1477,0.63075,0.36925,1639,8,shared_global,2036,8,0.05
shared_global,fifo,512,4000,3006,994,0.7515,0.2485,1122,8,shared_global,2036,8,0.2
shared_global,fifo,512,4000,3488,512,0.872,0.128,576,8,shared_global,2036,8,0.35
shared_global,fifo,512,8000,4755,3245,0.594375,0.405625,3547,16,shared_global,2036,16,0.05
shared_global,fifo,512,8000,5809,2191,0.726125,0.273875,2481,16,shared_global,2036,16,0.2
shared_global,fifo,512,8000,6898,1102,0.86225,0.13775,1290,16,shared_global,2036,16,0.35
local_isolated,lru,128,2000,1246,754,0.623,0.377,1050,4,local,2036,4,0.05
local_isolated,lru,128,2000,1428,572,0.714,0.286,840,4,local,2036,4,0.2
local_isolated,lru,128,2000,1627,373,0.8135,0.1865,629,4,local,2036,4,0.35
local_isolated,lru,64,4000,2233,1767,0.55825,0.44175,2499,8,local,2036,8,0.05
local_isolated,lru,64,4000,2592,1408,0.648,0.352,2306,8,local,2036,8,0.2
local_isolated,lru,64,4000,3212,788,0.803,0.197,1378,8,local,2036,8,0.35
local_isolated,lru,32,8000,4135,3865,0.516875,0.483125,5455,16,local,2036,16,0.05
local_isolated,lru,32,8000,4498,3502,0.56225,0.43775,6318,16,local,2036,16,0.2
local_isolated,lru,32,8000,5499,2501,0.687375,0.312625,5411,16,local,2036,16,0.35
shared_global,lru,512,2000,1361,639,0.6805,0.3195,709,4,shared_global,2036,4,0.05
shared_global,lru,512,2000,1530,470,0.765,0.235,534,4,shared_global,2036,4,0.2
shared_global,lru,512,2000,1723,277,0.8615,0.1385,341,4,shared_global,2036,4,0.35
shared_global,lru,512,4000,2563,1437,0.64075,0.35925,1535,8,shared_global,2036,8,0.05
shared_global,lru,512,4000,3044,956,0.761,0.239,1020,8,shared_global,2036,8,0.2
shared_global,lru,512,4000,3488,512,0.872,0.128,576,8,shared_global,2036,8,0.35
shared_global,lru,512,8000,4863,3137,0.607875,0.392125,3303,16,shared_global,2036,16,0.05
shared_global,lru,512,8000,5936,2064,0.742,0.258,2128,16,shared_global,2036,16,0.2
shared_global,lru,512,8000,6960,1040,0.87,0.13,1104,16,shared_global,2036,16,0.35
local_isolated,fifo,128,2000,1199,801,0.5995,0.4005,1111,4,local,2037,4,0.05
local_isolated,fifo,128,2000,1355,645,0.6775,0.3225,975,4,local,2037,4,0.2
local_isolated,fifo,128,2000,1608,392,0.804,0.196,648,4,local,2037,4,0.35
local_isolated,fifo,64,4000,2216,1784,0.554,0.446,2510,8,local,2037,8,0.05
local_isolated,fifo,64,4000,2492,1508,0.623,0.377,2536,8,local,2037,8,0.2
local_isolated,fifo,64,4000,3015,985,0.75375,0.24625,1903,8,local,2037,8,0.35
local_isolated,fifo,32,8000,4106,3894,0.51325,0.48675,5498,16,local,2037,16,0.05
local_isolated,fifo,32,8000,4407,3593,0.550875,0.449125,6517,16,local,2037,16,0.2
local_isolated,fifo,32,8000,5243,2757,0.655375,0.344625,6033,16,local,2037,16,0.35
shared_global,fifo,512,2000,1312,688,0.656,0.344,778,4,shared_global,2037,4,0.05
shared_global,fifo,512,2000,1489,511,0.7445,0.2555,575,4,shared_global,2037,4,0.2
shared_global,fifo,512,2000,1704,296,0.852,0.148,360,4,shared_global,2037,4,0.35
shared_global,fifo,512,4000,2512,1488,0.628,0.372,1636,8,shared_global,2037,8,0.05
shared_global,fifo,512,4000,2970,1030,0.7425,0.2575,1158,8,shared_global,2037,8,0.2
shared_global,fifo,512,4000,3415,585,0.85375,0.14625,713,8,shared_global,2037,8,0.35
shared_global,fifo,512,8000,4773,3227,0.596625,0.403375,3525,16,shared_global,2037,16,0.05
shared_global,fifo,512,8000,5768,2232,0.721,0.279,2530,16,shared_global,2037,16,0.2
shared_global,fifo,512,8000,6822,1178,0.85275,0.14725,1370,16,shared_global,2037,16,0.35
local_isolated,lru,128,2000,1198,802,0.599,0.401,1100,4,local,2037,4,0.05
local_isolated,lru,128,2000,1384,616,0.692,0.308,880,4,local,2037,4,0.2
local_isolated,lru,128,2000,1608,392,0.804,0.196,648,4,local,2037,4,0.35
local_isolated,lru,64,4000,2238,1762,0.5595,0.4405,2476,8,local,2037,8,0.05
local_isolated,lru,64,4000,2558,1442,0.6395,0.3605,2326,8,local,2037,8,0.2
local_isolated,lru,64,4000,3165,835,0.79125,0.20875,1441,8,local,2037,8,0.35
local_isolated,lru,32,8000,4131,3869,0.516375,0.483625,5465,16,local,2037,16,0.05
local_isolated,lru,32,8000,4503,3497,0.562875,0.437125,6241,16,local,2037,16,0.2
local_isolated,lru,32,8000,5464,2536,0.683,0.317,5354,16,local,2037,16,0.35
shared_global,lru,512,2000,1314,686,0.657,0.343,762,4,shared_global,2037,4,0.05
shared_global,lru,512,2000,1489,511,0.7445,0.2555,575,4,shared_global,2037,4,0.2
shared_global,lru,512,2000,1704,296,0.852,0.148,360,4,shared_global,2037,4,0.35
shared_global,lru,512,4000,2544,1456,0.636,0.364,1556,8,shared_global,2037,8,0.05
shared_global,lru,512,4000,2999,1001,0.74975,0.25025,1065,8,shared_global,2037,8,0.2
shared_global,lru,512,4000,3447,553,0.86175,0.13825,617,8,shared_global,2037,8,0.35
shared_global,lru,512,8000,4847,3153,0.605875,0.394125,3337,16,shared_global,2037,16,0.05
shared_global,lru,512,8000,5897,2103,0.737125,0.262875,2167,16,shared_global,2037,16,0.2
shared_global,lru,512,8000,6887,1113,0.860875,0.139125,1177,16,shared_global,2037,16,0.35
local_isolated,fifo,128,2000,1208,792,0.604,0.396,1086,4,local,2038,4,0.05
local_isolated,fifo,128,2000,1373,627,0.6865,0.3135,955,4,local,2038,4,0.2
local_isolated,fifo,128,2000,1601,399,0.8005,0.1995,655,4,local,2038,4,0.35
local_isolated,fifo,64,4000,2216,1784,0.554,0.446,2512,8,local,2038,8,0.05
local_isolated,fifo,64,4000,2494,1506,0.6235,0.3765,2552,8,local,2038,8,0.2
local_isolated,fifo,64,4000,2987,1013,0.74675,0.25325,1963,8,local,2038,8,0.35
local_isolated,fifo,32,8000,4113,3887,0.514125,0.485875,5529,16,local,2038,16,0.05
local_isolated,fifo,32,8000,4400,3600,0.55,0.45,6542,16,local,2038,16,0.2
local_isolated,fifo,32,8000,5204,2796,0.6505,0.3495,6168,16,local,2038,16,0.35
shared_global,fifo,512,2000,1315,685,0.6575,0.3425,775,4,shared_global,2038,4,0.05
shared_global,fifo,512,2000,1505,495,0.7525,0.2475,559,4,shared_global,2038,4,0.2
shared_global,fifo,512,2000,1697,303,0.8485,0.1515,367,4,shared_global,2038,4,0.35
shared_global,fifo,512,4000,2516,1484,0.629,0.371,1646,8,shared_global,2038,8,0.05
shared_global,fifo,512,4000,2982,1018,0.7455,0.2545,1146,8,shared_global,2038,8,0.2
shared_global,fifo,512,4000,3410,590,0.8525,0.1475,716,8,shared_global,2038,8,0.35
shared_global,fifo,512,8000,4778,3222,0.59725,0.40275,3552,16,shared_global,2038,16,0.05
shared_global,fifo,512,8000,5778,2222,0.72225,0.27775,2514,16,shared_global,2038,16,0.2
shared_global,fifo,512,8000,6836,1164,0.8545,0.1455,1356,16,shared_global,2038,16,0.35
local_isolated,lru,128,2000,1204,796,0.602,0.398,1088,4,local,2038,4,0.05
local_isolated,lru,128,2000,1399,601,0.6995,0.3005,869,4,local,2038,4,0.2
local_isolated,lru,128,2000,1601,399,0.8005,0.1995,655,4,local,2038,4,0.35
local_isolated,lru,64,4000,2232,1768,0.558,0.442,2484,8,local,2038,8,0.05
local_isolated,lru,64,4000,2559,1441,0.63975,0.36025,2329,8,local,2038,8,0.2
local_isolated,lru,64,4000,3140,860,0.785,0.215,1490,8,local,2038,8,0.35
local_isolated,lru,32,8000,4154,3846,0.51925,0.48075,5458,16,local,2038,16,0.05
local_isolated,lru,32,8000,4497,3503,0.562125,0.437875,6271,16,local,2038,16,0.2
local_isolated,lru,32,8000,5424,2576,0.678,0.322,5508,16,local,2038,16,0.35
shared_global,lru,512,2000,1317,683,0.6585,0.3415,753,4,shared_global,2038,4,0.05
shared_global,lru,512,2000,1505,495,0.7525,0.2475,559,4,shared_global,2038,4,0.2
shared_global,lru,512,2000,1697,303,0.8485,0.1515,367,4,shared_global,2038,4,0.35
shared_global,lru,512,4000,2555,1445,0.63875,0.36125,1537,8,shared_global,2038,8,0.05
shared_global,lru,512,4000,3011,989,0.75275,0.24725,1053,8,shared_global,2038,8,0.2
shared_global,lru,512,4000,3441,559,0.86025,0.13975,623,8,shared_global,2038,8,0.35
shared_global,lru,512,8000,4891,3109,0.611375,0.388625,3273,16,shared_global,2038,16,0.05
shared_global,lru,512,8000,5898,2102,0.73725,0.26275,2166,16,shared_global,2038,16,0.2
shared_global,lru,512,8000,6900,1100,0.8625,0.1375,1164,16,shared_global,2038,16,0.35
local_isolated,fifo,128,2000,1203,797,0.6015,0.3985,1109,4,local,2039,4,0.05
local_isolated,fifo,128,2000,1369,631,0.6845,0.3155,947,4,local,2039,4,0.2
local_isolated,fifo,128,2000,1601,399,0.8005,0.1995,655,4,local,2039,4,0.35
local_isolated,fifo,64,4000,2192,1808,0.548,0.452,2560,8,local,2039,8,0.05
local_isolated,fifo,64,4000,2471,1529,0.61775,0.38225,2579,8,local,2039,8,0.2
local_isolated,fifo,64,4000,3016,984,0.754,0.246,1896,8,local,2039,8,0.35
local_isolated,fifo,32,8000,4106,3894,0.51325,0.48675,5528,16,local,2039,16,0.05
local_isolated,fifo,32,8000,4453,3547,0.556625,0.443375,6455,16,local,2039,16,0.2
local_isolated,fifo,32,8000,5269,2731,0.658625,0.341375,6013,16,local,2039,16,0.35
shared_global,fifo,512,2000,1313,687,0.6565,0.3435,785,4,shared_global,2039,4,0.05
shared_global,fifo,512,2000,1495,505,0.7475,0.2525,569,4,shared_global,2039,4,0.2
shared_global,fifo,512,2000,1697,303,0.8485,0.1515,367,4,shared_global,2039,4,0.35
shared_global,fifo,512,4000,2486,1514,0.6215,0.3785,1682,8,shared_global,2039,8,0.05
shared_global,fifo,512,4000,2953,1047,0.73825,0.26175,1183,8,shared_global,2039,8,0.2
shared_global,fifo,512,4000,3415,585,0.85375,0.14625,709,8,shared_global,2039,8,0.35
shared_global,fifo,512,8000,4790,3210,0.59875,0.40125,3518,16,shared_global,2039,16,0.05
shared_global,fifo,512,8000,5787,2213,0.723375,0.276625,2513,16,shared_global,2039,16,0.2
shared_global,fifo,512,8000,6843,1157,0.855375,0.144625,1349,16,shared_global,2039,16,0.35
local_isolated,lru,128,2000,1202,798,0.601,0.399,1098,4,local,2039,4,0.05
local_isolated,lru,128,2000,1389,611,0.6945,0.3055,887,4,local,2039,4,0.2
local_isolated,lru,128,2000,1601,399,0.8005,0.1995,655,4,local,2039,4,0.35
local_isolated,lru,64,4000,2192,1808,0.548,0.452,2552,8,local,2039,8,0.05
local_isolated,lru,64,4000,2535,1465,0.63375,0.36625,2369,8,local,2039,8,0.2
local_isolated,lru,64,4000,3150,850,0.7875,0.2125,1474,8,local,2039,8,0.35
local_isolated,lru,32,8000,4137,3863,0.517125,0.482875,5481,16,local,2039,16,0.05
local_isolated,lru,32,8000,4558,3442,0.56975,0.43025,6132,16,local,2039,16,0.2
local_isolated,lru,32,8000,5499,2501,0.687375,0.312625,5317,16,local,2039,16,0.35
shared_global,lru,512,2000,1322,678,0.661,0.339,750,4,shared_global,2039,4,0.05
shared_global,lru,512,2000,1495,505,0.7475,0.2525,569,4,shared_global,2039,4,0.2
shared_global,lru,512,2000,1697,303,0.8485,0.1515,367,4,shared_global,2039,4,0.35
shared_global,lru,512,4000,2536,1464,0.634,0.366,1556,8,shared_global,2039,8,0.05
shared_global,lru,512,4000,2991,1009,0.74775,0.25225,1073,8,shared_global,2039,8,0.2
shared_global,lru,512,4000,3444,556,0.861,0.139,620,8,shared_global,2039,8,0.35
shared_global,lru,512,8000,4871,3129,0.608875,0.391125,3307,16,shared_global,2039,16,0.05
shared_global,lru,512,8000,5915,2085,0.739375,0.260625,2149,16,shared_global,2039,16,0.2
shared_global,lru,512,8000,6907,1093,0.863375,0.136625,1157,16,shared_global,2039,16,0.35
local_isolated,fifo,128,2000,1201,799,0.6005,0.3995,1125,4,local,2040,4,0.05
local_isolated,fifo,128,2000,1387,613,0.6935,0.3065,925,4,local,2040,4,0.2
local_isolated,fifo,128,2000,1612,388,0.806,0.194,644,4,local,2040,4,0.35
local_isolated,fifo,64,4000,2194,1806,0.5485,0.4515,2566,8,local,2040,8,0.05
local_isolated,fifo,64,4000,2486,1514,0.6215,0.3785,2578,8,local,2040,8,0.2
local_isolated,fifo,64,4000,3033,967,0.75825,0.24175,1897,8,local,2040,8,0.35
local_isolated,fifo,32,8000,4118,3882,0.51475,0.48525,5512,16,local,2040,16,0.05
local_isolated,fifo,32,8000,4468,3532,0.5585,0.4415,6444,16,local,2040,16,0.2
local_isolated,fifo,32,8000,5274,2726,0.65925,0.34075,6040,16,local,2040,16,0.35
shared_global,fifo,512,2000,1311,689,0.6555,0.3445,793,4,shared_global,2040,4,0.05
shared_global,fifo,512,2000,1511,489,0.7555,0.2445,553,4,shared_global,2040,4,0.2
shared_global,fifo,512,2000,1708,292,0.854,0.146,356,4,shared_global,2040,4,0.35
shared_global,fifo,512,4000,2506,1494,0.6265,0.3735,1656,8,shared_global,2040,8,0.05
shared_global,fifo,512,4000,2978,1022,0.7445,0.2555,1150,8,shared_global,2040,8,0.2
shared_global,fifo,512,4000,3451,549,0.86275,0.13725,653,8,shared_global,2040,8,0.35
shared_global,fifo,512,8000,4787,3213,0.598375,0.401625,3521,16,shared_global,2040,16,0.05
shared_global,fifo,512,8000,5824,2176,0.728,0.272,2458,16,shared_global,2040,16,0.2
shared_global,fifo,512,8000,6861,1139,0.857625,0.142375,1331,16,shared_global,2040,16,0.35
local_isolated,lru,128,2000,1209,791,0.6045,0.3955,1091,4,local,2040,4,0.05
local_isolated,lru,128,2000,1406,594,0.703,0.297,866,4,local,2040,4,0.2
local_isolated,lru,128,2000,1612,388,0.806,0.194,644,4,local,2040,4,0.35
local_isolated,lru,64,4000,2203,1797,0.55075,0.44925,2539,8,local,2040,8,0.05
local_isolated,lru,64,4000,2548,1452,0.637,0.363,2380,8,local,2040,8,0.2
local_isolated,lru,64,4000,3191,809,0.79775,0.20225,1415,8,local,2040,8,0.35
local_isolated,lru,32,8000,4143,3857,0.517875,0.482125,5459,16,local,2040,16,0.05
local_isolated,lru,32,8000,4547,3453,0.568375,0.431625,6217,16,local,2040,16,0.2
local_isolated,lru,32,8000,5467,2533,0.683375,0.316625,5457,16,local,2040,16,0.35
shared_global,lru,512,2000,1329,671,0.6645,0.3355,741,4,shared_global,2040,4,0.05
shared_global,lru,512,2000,1511,489,0.7555,0.2445,553,4,shared_global,2040,4,0.2
shared_global,lru,512,2000,1708,292,0.854,0.146,356,4,shared_global,2040,4,0.35
shared_global,lru,512,4000,2540,1460,0.635,0.365,1566,8,shared_global,2040,8,0.05
shared_global,lru,512,4000,3011,989,0.75275,0.24725,1053,8,shared_global,2040,8,0.2
shared_global,lru,512,4000,3471,529,0.86775,0.13225,593,8,shared_global,2040,8,0.35
shared_global,lru,512,8000,4870,3130,0.60875,0.39125,3306,16,shared_global,2040,16,0.05
shared_global,lru,512,8000,5938,2062,0.74225,0.25775,2126,16,shared_global,2040,16,0.2
shared_global,lru,512,8000,6928,1072,0.866,0.134,1136,16,shared_global,2040,16,0.35
