total_accesses,unique_blocks,unique_requests,reuse_ratio,shared_prefix_fraction,avg_recompute_cost,base_seed
4000,697,8,0.82575,0.61125,2.2225,2026
4000,679,8,0.83025,0.6335,2.267,2027
4000,641,8,0.83975,0.64075,2.2815,2028
4000,688,8,0.828,0.6405,2.281,2029
4000,654,8,0.8365,0.64625,2.2925,2030
4000,654,8,0.8365,0.63775,2.2755,2031
4000,706,8,0.8235,0.613,2.226,2032
4000,739,8,0.81525,0.598,2.196,2033
4000,686,8,0.8285,0.62,2.24,2034
4000,671,8,0.83225,0.642,2.284,2035
4000,671,8,0.83225,0.62275,2.2455,2036
4000,701,8,0.82475,0.60325,2.2065,2037
4000,691,8,0.82725,0.61375,2.2275,2038
4000,690,8,0.8275,0.638,2.276,2039
4000,690,8,0.8275,0.61175,2.2235,2040
